plan_idx,title,question_idx,steps,question_type,binary_question,why_question,model_name,prompt_key,model_input,model_answer
0,almond and apple cake,10,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 12 happen after Step 8?,Why must Step 12 happen after Step 8?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 12 happen after Step 8? Select between yes or no

",Yes
0,almond and apple cake,11,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 12 happen after Step 11?,Why must Step 12 happen after Step 11?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 12 happen after Step 11? Select between yes or no

",Yes
0,almond and apple cake,12,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 14 happen after Step 5?,Why must Step 14 happen after Step 5?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 14 happen after Step 5? Select between yes or no

",No
0,almond and apple cake,13,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 11 happen after Step 5?,Why must Step 11 happen after Step 5?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 11 happen after Step 5? Select between yes or no

",Yes
0,almond and apple cake,14,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 6 happen after Step 5?,Why must Step 6 happen after Step 5?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 6 happen after Step 5? Select between yes or no

",Yes
0,almond and apple cake,15,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 8 happen after Step 5?,Why must Step 8 happen after Step 5?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 8 happen after Step 5? Select between yes or no

",Yes
0,almond and apple cake,16,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 9 happen after Step 4?,Why must Step 9 happen after Step 4?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 9 happen after Step 4? Select between yes or no

",No
0,almond and apple cake,17,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 7 happen after Step 4?,Why must Step 7 happen after Step 4?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 7 happen after Step 4? Select between yes or no

",Yes
0,almond and apple cake,18,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 13 happen after Step 4?,Why must Step 13 happen after Step 4?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 13 happen after Step 4? Select between yes or no

",No
0,almond and apple cake,19,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 8 happen after Step 4?,Why must Step 8 happen after Step 4?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 8 happen after Step 4? Select between yes or no

",No
0,almond and apple cake,20,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 10 happen after Step 3?,Why must Step 10 happen after Step 3?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 10 happen after Step 3? Select between yes or no

",No
0,almond and apple cake,21,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,Must Step 12 happen after Step 3?,Why must Step 12 happen after Step 3?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


Must Step 12 happen after Step 3? Select between yes or no

",Yes
